INDEX,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
AC_11,-8.367412567138672,60.27572250366211,-23.47901153564453,-88.200439453125,23.27578353881836,75.88690948486328,-10.568852424621582,14.211118698120117,-31.324077606201172,21.254558563232422,28.897878646850586,45.14081954956055,3.3784494400024414,21.146347045898438,-22.952489852905273,-6.824648857116699,80.99371337890625,46.98957824707031,-8.537179946899414,16.444156646728516,1.3559608459472656,35.086700439453125,-73.3753662109375,29.694421768188477,32.2586669921875,-29.645923614501953,-12.916465759277344,21.75446319580078,-5.520164489746094,37.52473831176758,78.75145721435547,12.742223739624023,-49.21985626220703,8.844659805297852,-7.8311543464660645,-8.206531524658203,-45.05974578857422,41.934085845947266,21.82469940185547,33.72090148925781,54.89353561401367,4.552053928375244,14.073493957519531,35.222618103027344,-36.72620391845703,2.285795211791992,-14.528569221496582,-52.8216438293457,-4.9431257247924805,-32.97076416015625,-73.24485778808594,-39.835906982421875,-33.53706359863281,-56.39020538330078,12.946807861328125,-31.999488830566406,-56.58564376831055,63.816444396972656,-34.650657653808594,-40.77965545654297,31.467567443847656,26.630634307861328,30.248558044433594,39.10378646850586,-52.08478927612305,-25.318946838378906,1.75347900390625,-4.8017778396606445,-16.628742218017578,43.60676574707031,0.7913742065429688,6.323125839233398,6.340644359588623,32.49271011352539,50.9360237121582,-22.353273391723633,-53.29875946044922,23.690776824951172,-35.63711166381836,81.59500885009766,-20.86433982849121,1.3953418731689453,-11.420915603637695,36.30564880371094,43.319541931152344,-23.873401641845703,43.65830993652344,-7.072178840637207,29.26028823852539,-17.689441680908203,18.358150482177734,-28.49785041809082,12.495447158813477,22.53992462158203,-7.0107831954956055,17.44121551513672,33.04130172729492,-9.353954315185547,6.587187767028809,41.67038345336914
AC_12,-9.287737846374512,57.47971725463867,-23.396095275878906,-87.21857452392578,19.67498779296875,71.63214874267578,-10.78292465209961,15.518840789794922,-31.41202163696289,22.99151611328125,27.466964721679688,44.76060485839844,1.5214176177978516,20.055561065673828,-19.039443969726562,-10.210542678833008,83.33353424072266,51.52678680419922,-4.652041435241699,18.898128509521484,-1.2011260986328125,34.26251220703125,-74.23831939697266,26.057384490966797,31.56238555908203,-30.833026885986328,-12.789202690124512,21.162513732910156,-6.175079345703125,40.75932312011719,77.52847290039062,15.406938552856445,-50.62306594848633,7.015293598175049,-9.777804374694824,-7.278779983520508,-47.07252502441406,47.222389221191406,18.102386474609375,33.939056396484375,57.17007827758789,7.184290885925293,20.16977310180664,36.16114044189453,-38.508731842041016,4.756961822509766,-18.268213272094727,-51.45684051513672,-5.33507776260376,-30.68459129333496,-74.12490844726562,-34.229896545410156,-31.826190948486328,-57.721946716308594,12.43374252319336,-31.371944427490234,-52.451332092285156,65.2259521484375,-42.05236053466797,-39.8268928527832,33.09934616088867,27.39510726928711,26.992443084716797,36.61507034301758,-56.10222625732422,-24.519380569458008,4.359537124633789,-4.457910537719727,-23.50423240661621,46.48392105102539,1.6591119766235352,5.635328769683838,7.868697166442871,32.693233489990234,54.6290283203125,-23.12622833251953,-56.02491760253906,22.678451538085938,-34.74850082397461,80.03246307373047,-23.34548568725586,4.73750638961792,-8.447310447692871,40.78242111206055,37.767974853515625,-21.368057250976562,43.81462860107422,-10.068243026733398,35.18549346923828,-13.442416191101074,16.72402572631836,-25.789459228515625,11.192740440368652,23.731460571289062,-9.260066986083984,17.438261032104492,34.81169128417969,-4.230411052703857,5.352910041809082,40.633907318115234
AC_13,-7.796877861022949,57.31483459472656,-22.085811614990234,-85.48757934570312,21.820606231689453,72.88076782226562,-8.872505187988281,16.944564819335938,-31.98309326171875,26.509883880615234,30.91543960571289,47.157936096191406,-2.9880123138427734,20.381038665771484,-20.18610191345215,-15.444273948669434,83.00169372558594,51.495914459228516,-1.3059163093566895,21.001590728759766,1.7762031555175781,37.57830047607422,-77.60790252685547,29.132883071899414,32.91607666015625,-32.4854621887207,-12.072938919067383,21.917247772216797,-7.665822982788086,40.58234405517578,75.22480010986328,16.580066680908203,-53.921085357666016,6.81413459777832,-10.183988571166992,-8.188565254211426,-45.59733200073242,47.93421936035156,20.675464630126953,32.726287841796875,53.69599151611328,9.56208610534668,19.621463775634766,37.90140914916992,-40.14992904663086,2.183075428009033,-18.78724479675293,-53.18910217285156,-3.935997486114502,-37.390838623046875,-71.13612365722656,-36.15819549560547,-36.10603713989258,-55.76122283935547,14.624444961547852,-31.293861389160156,-52.677345275878906,69.58876037597656,-42.217063903808594,-41.478763580322266,31.58536148071289,24.820556640625,26.24280548095703,35.78899002075195,-53.83794403076172,-26.073869705200195,4.468292236328125,-6.142220497131348,-25.86504364013672,48.019798278808594,-1.1360139846801758,8.067930221557617,6.810635566711426,31.064075469970703,59.91191101074219,-21.730623245239258,-55.40332794189453,23.151988983154297,-35.76386642456055,82.81053924560547,-22.068069458007812,2.846013069152832,-6.065540313720703,38.88236618041992,42.78064727783203,-23.962684631347656,45.38711929321289,-9.842300415039062,34.23624038696289,-17.09311294555664,15.51809310913086,-28.433475494384766,8.032063484191895,26.975677490234375,-11.092596054077148,17.12299346923828,35.99088668823242,-1.3600845336914062,6.556661605834961,47.160552978515625
AC_14,-10.233428001403809,55.27021026611328,-23.32000732421875,-87.443603515625,22.216106414794922,69.24259185791016,-12.934113502502441,16.880294799804688,-35.94413757324219,28.531429290771484,31.946773529052734,42.79225540161133,-4.76542854309082,18.2907657623291,-19.850635528564453,-17.031719207763672,85.21145629882812,54.500526428222656,-0.7678365707397461,20.325429916381836,2.3426475524902344,41.73342514038086,-82.68621826171875,27.675100326538086,34.40109634399414,-36.78327560424805,-10.538999557495117,19.418163299560547,-10.86746597290039,43.60470199584961,72.84223175048828,20.08824920654297,-51.78087615966797,3.7501068115234375,-6.727751731872559,-13.953185081481934,-49.56922149658203,56.04104232788086,14.10529899597168,32.53919982910156,55.805274963378906,10.76597785949707,20.606964111328125,38.65442657470703,-41.501312255859375,0.352510929107666,-20.569990158081055,-50.88935089111328,-1.8448920249938965,-34.10226058959961,-72.57981872558594,-36.92045211791992,-36.516231536865234,-55.36763000488281,16.40682601928711,-30.01972198486328,-52.99241638183594,71.06781768798828,-49.74591064453125,-46.92103576660156,34.12134552001953,23.26327896118164,25.434810638427734,40.039634704589844,-53.92314910888672,-29.31732177734375,6.425685882568359,-5.95877742767334,-32.042659759521484,48.738380432128906,-0.7537269592285156,4.364304065704346,7.810521125793457,29.718055725097656,64.1098403930664,-18.532669067382812,-56.248504638671875,23.18195152282715,-38.25001525878906,81.10113525390625,-22.623430252075195,3.1323130130767822,-11.507979393005371,44.614105224609375,40.313350677490234,-25.865764617919922,42.2875862121582,-8.973511695861816,37.84201431274414,-15.779979705810547,14.229141235351562,-27.311294555664062,6.560094833374023,29.248184204101562,-8.759520530700684,19.703428268432617,40.056156158447266,4.120086669921875,8.036523818969727,43.30226135253906
AC_15,-9.334354400634766,58.16966247558594,-19.920974731445312,-87.71963500976562,24.185462951660156,68.86739349365234,-13.237634658813477,19.721879959106445,-35.25609588623047,32.12942886352539,33.78575897216797,41.06668472290039,-9.347038269042969,20.648475646972656,-17.699203491210938,-16.318801879882812,85.87174987792969,55.4793701171875,4.015118598937988,22.27297592163086,4.832181930541992,42.20393371582031,-80.48655700683594,23.207172393798828,33.19989013671875,-37.75086975097656,-11.466485977172852,17.864234924316406,-12.642555236816406,46.0781135559082,76.54396057128906,21.96941566467285,-55.41168975830078,0.006169795989990234,-8.392050743103027,-11.488410949707031,-51.01035690307617,57.541839599609375,12.342438697814941,32.003726959228516,54.55042266845703,11.824790954589844,19.395660400390625,36.60209274291992,-42.077423095703125,-0.5758414268493652,-25.47763442993164,-51.72571563720703,-2.108980178833008,-34.44984436035156,-70.94088745117188,-38.63626480102539,-34.14338302612305,-53.186744689941406,16.29043197631836,-26.923450469970703,-50.270668029785156,70.00230407714844,-54.62781524658203,-47.09918975830078,36.625675201416016,23.53211212158203,26.930192947387695,40.852027893066406,-51.02742004394531,-32.251033782958984,8.875250816345215,-8.082535743713379,-35.091304779052734,49.66501235961914,-2.6960067749023438,6.823426246643066,6.792914390563965,24.05376434326172,68.78207397460938,-13.104913711547852,-57.56575012207031,24.46590232849121,-36.56029510498047,80.74238586425781,-20.75202178955078,3.7084245681762695,-11.48675537109375,45.15939712524414,46.203948974609375,-27.412458419799805,43.8251953125,-5.452686786651611,41.13493728637695,-15.833465576171875,13.757011413574219,-31.1734676361084,5.428932189941406,32.1691780090332,-12.441088676452637,23.194622039794922,40.73763656616211,6.993581771850586,11.316415786743164,42.44712829589844
AC_16,-14.360780715942383,55.65144348144531,-18.888721466064453,-88.82695007324219,24.583375930786133,66.74723052978516,-16.370473861694336,19.94272232055664,-37.216468811035156,35.11271286010742,36.65388488769531,40.44243240356445,-11.610808372497559,21.354896545410156,-20.746212005615234,-17.708839416503906,88.83474731445312,56.85679244995117,4.365695476531982,21.772315979003906,6.952323913574219,48.814327239990234,-85.39078521728516,24.019977569580078,32.26837158203125,-39.6732063293457,-13.116841316223145,18.097911834716797,-14.872547149658203,50.54913330078125,78.31055450439453,25.68499755859375,-54.76803207397461,-2.3264033794403076,-4.8891496658325195,-12.493918418884277,-53.16709518432617,56.50364303588867,12.666426658630371,33.99513626098633,54.394805908203125,14.802358627319336,24.819992065429688,37.79104995727539,-40.775081634521484,-0.8511457443237305,-26.477190017700195,-52.65387725830078,-2.137251377105713,-31.719579696655273,-71.78108215332031,-36.15521240234375,-33.304954528808594,-50.029212951660156,17.02366828918457,-24.639188766479492,-53.69154357910156,72.92927551269531,-55.91319274902344,-50.81475067138672,36.40513610839844,23.581714630126953,28.440879821777344,48.07672882080078,-52.32354736328125,-35.21142578125,8.403326034545898,-4.394077301025391,-38.03477478027344,55.74754333496094,-2.019102096557617,4.70261287689209,8.37629508972168,24.141414642333984,72.99581146240234,-10.999865531921387,-60.29219055175781,27.411617279052734,-34.05281066894531,75.52165222167969,-24.813888549804688,2.323859691619873,-14.27171516418457,46.88090133666992,47.804569244384766,-33.12458801269531,43.91908264160156,-6.97922420501709,42.51390838623047,-13.986163139343262,15.570701599121094,-30.963573455810547,1.6683902740478516,31.65500831604004,-11.34494400024414,20.6457576751709,38.7921257019043,9.581809997558594,11.68463134765625,43.193763732910156
AC_17,-18.37102508544922,53.66319274902344,-17.54507827758789,-90.96114349365234,27.48381996154785,70.81707763671875,-16.256425857543945,20.747100830078125,-41.15242004394531,36.285484313964844,40.69983673095703,47.616424560546875,-9.794343948364258,23.41054916381836,-19.91636085510254,-20.013431549072266,91.92512512207031,56.712032318115234,7.761319160461426,26.057273864746094,7.7643890380859375,53.223358154296875,-95.57731628417969,22.101882934570312,36.869178771972656,-39.92961883544922,-12.502253532409668,16.70178985595703,-17.000144958496094,49.06507873535156,83.03713989257812,33.46310806274414,-56.003822326660156,-5.202285289764404,-7.74660062789917,-14.127130508422852,-57.55274200439453,57.073421478271484,5.837536334991455,34.22982406616211,51.084083557128906,16.44552230834961,26.71552276611328,38.234249114990234,-40.4353141784668,0.25856781005859375,-31.470596313476562,-58.110755920410156,-4.688848495483398,-31.37787628173828,-71.000244140625,-41.73360824584961,-32.346954345703125,-48.278465270996094,17.800277709960938,-27.135543823242188,-52.36215591430664,74.96487426757812,-64.58181762695312,-53.52977752685547,41.15607452392578,18.029277801513672,30.68016815185547,47.18112564086914,-53.24974822998047,-40.941001892089844,12.241369247436523,-5.474825859069824,-42.31612014770508,59.002281188964844,-7.108154296875,4.328948020935059,2.3261256217956543,18.2226619720459,75.63019561767578,-11.71990966796875,-66.1546630859375,28.919689178466797,-40.07651901245117,77.46495056152344,-20.09752655029297,-1.6013717651367188,-14.700640678405762,56.394447326660156,53.311729431152344,-40.06877136230469,48.62440490722656,-5.587327003479004,45.93903350830078,-15.444826126098633,17.238605499267578,-38.56072235107422,-3.618053436279297,34.11880111694336,-12.823121070861816,26.678016662597656,41.65142059326172,12.025787353515625,14.948762893676758,39.5599365234375
API_1,13.913228034973145,54.09994125366211,-50.0593376159668,-65.91595458984375,3.448134422302246,101.70137786865234,7.245718002319336,45.70111846923828,-32.4234619140625,11.539813995361328,25.157825469970703,26.962940216064453,-12.749532699584961,36.6615104675293,-16.550521850585938,11.344901084899902,72.54338073730469,46.45709228515625,-14.422884941101074,-5.664700984954834,-0.4302330017089844,31.141151428222656,-70.69621276855469,-16.325454711914062,59.93272399902344,-10.241033554077148,-7.788116455078125,17.484710693359375,33.969940185546875,31.346261978149414,62.05274200439453,22.44707489013672,-19.085289001464844,-12.382493019104004,-25.099292755126953,-37.49147415161133,-22.721088409423828,42.507774353027344,7.163694858551025,13.407014846801758,52.940521240234375,1.7182865142822266,17.029836654663086,-1.6927318572998047,-31.714704513549805,-0.3208284378051758,-4.275667667388916,-7.90878963470459,13.666150093078613,-36.60059356689453,-33.41046905517578,-99.64399719238281,-29.387470245361328,-70.68413543701172,24.378673553466797,-16.144441604614258,-59.97150802612305,62.080108642578125,-4.305661201477051,-1.4526138305664062,30.201560974121094,29.47140121459961,-9.82547378540039,5.793276786804199,-68.78890228271484,-33.816287994384766,48.42734909057617,-38.1129150390625,-38.977989196777344,45.85700607299805,-20.386737823486328,-16.675260543823242,12.019052505493164,50.300636291503906,27.684080123901367,-6.454407215118408,-40.53615188598633,12.868577003479004,-33.92410659790039,83.29470825195312,-33.83780288696289,5.58351993560791,0.16345715522766113,50.038047790527344,82.34127807617188,-1.712756633758545,24.72524642944336,-51.42115783691406,41.83857727050781,-17.807273864746094,46.3081169128418,-35.95766830444336,14.997814178466797,17.440553665161133,-4.267024517059326,21.67943000793457,33.25334167480469,-21.95386505126953,-20.423763275146484,68.1524429321289
API_2,10.571833610534668,57.213191986083984,-46.847442626953125,-62.557804107666016,-9.37790584564209,100.55763244628906,-0.5926885604858398,51.2907829284668,-34.006446838378906,7.903261184692383,33.12739181518555,20.692394256591797,-2.791792869567871,43.60028076171875,-17.04578399658203,14.735696792602539,62.832420349121094,38.631710052490234,-14.913119316101074,-8.705501556396484,-0.24122047424316406,23.31485366821289,-63.54419708251953,-25.426977157592773,53.1112174987793,-11.877021789550781,-4.433330535888672,21.242618560791016,29.833385467529297,24.457122802734375,64.66328430175781,16.070812225341797,-15.516460418701172,-14.875672340393066,-29.62152099609375,-36.69578170776367,-21.480499267578125,38.4281005859375,-1.6314178705215454,7.18269157409668,57.946998596191406,-3.0381317138671875,15.734479904174805,-4.8682098388671875,-30.57877540588379,2.3737688064575195,15.710786819458008,-6.5727643966674805,16.733131408691406,-31.3397216796875,-24.331836700439453,-91.98065948486328,-32.31890869140625,-78.23350524902344,22.815624237060547,-17.706829071044922,-57.18166732788086,62.26426315307617,3.3162574768066406,-1.0504779815673828,30.640695571899414,26.50863265991211,-5.444735050201416,2.005373954772949,-53.602298736572266,-27.6530818939209,46.4100456237793,-44.57866287231445,-32.15425491333008,38.99778366088867,-14.152472496032715,-7.913522243499756,2.6800665855407715,48.28022003173828,27.816516876220703,-14.381214141845703,-41.55353546142578,19.8020076751709,-36.89384841918945,76.84134674072266,-32.17422103881836,14.005029678344727,1.279270052909851,44.82876968383789,71.5849609375,-2.5000104904174805,22.620433807373047,-50.00263977050781,38.16636657714844,-22.768075942993164,50.687705993652344,-28.758983612060547,22.014083862304688,7.847604751586914,-0.25829219818115234,17.844938278198242,34.39006805419922,-12.41946792602539,-29.45937156677246,60.61479949951172
API_3,11.310425758361816,53.44652557373047,-50.47645568847656,-65.96251678466797,3.1019039154052734,102.41903686523438,5.026359558105469,42.616233825683594,-33.69172668457031,13.905793190002441,27.756799697875977,29.704008102416992,-15.158734321594238,36.72124099731445,-17.52149772644043,10.783647537231445,74.99839782714844,46.78559875488281,-15.45960807800293,-7.7868757247924805,-0.9354743957519531,33.304443359375,-75.33645629882812,-14.512115478515625,58.18076705932617,-13.325263977050781,-6.646839141845703,17.47188949584961,34.35974884033203,31.53864097595215,64.1303482055664,22.858980178833008,-20.551143646240234,-14.317797660827637,-25.619186401367188,-37.064979553222656,-23.280113220214844,45.859222412109375,6.947501182556152,12.922443389892578,54.918922424316406,2.9224586486816406,17.988862991333008,-1.4712867736816406,-32.661441802978516,-0.2829742431640625,-4.028695583343506,-10.952299118041992,12.689489364624023,-37.135948181152344,-37.25202941894531,-99.57919311523438,-31.020902633666992,-70.53639221191406,25.53958511352539,-17.711313247680664,-61.3342170715332,63.65420913696289,-5.790098190307617,-3.4922924041748047,32.2679328918457,28.272048950195312,-8.450345993041992,8.35115909576416,-71.35559844970703,-36.59897232055664,48.459503173828125,-35.31798553466797,-42.403602600097656,46.99627685546875,-20.254125595092773,-17.82517433166504,10.965066909790039,48.827518463134766,31.077199935913086,-5.3255767822265625,-45.376014709472656,15.585895538330078,-35.47452163696289,85.15472412109375,-34.04844284057617,7.0414042472839355,-1.747368335723877,51.371116638183594,83.76483917236328,-3.760220527648926,25.176925659179688,-52.630165100097656,43.25425720214844,-18.177412033081055,48.07943344116211,-34.84316635131836,15.162054061889648,19.502058029174805,-5.774634838104248,23.610876083374023,33.547332763671875,-19.35326385498047,-17.730609893798828,68.30199432373047
API_4,8.345101356506348,59.101409912109375,-46.59169387817383,-61.93232345581055,-8.797534942626953,101.95557403564453,-0.6649961471557617,53.650596618652344,-35.67292022705078,4.339635848999023,32.9630126953125,19.35988426208496,0.3211631774902344,42.13361358642578,-14.522706985473633,18.930667877197266,67.01825714111328,41.5787467956543,-13.286584854125977,-8.971843719482422,-2.137662887573242,25.367431640625,-68.85020446777344,-23.686275482177734,53.852012634277344,-15.504827499389648,-4.481662750244141,16.692710876464844,31.0860595703125,26.871326446533203,67.59886169433594,13.956161499023438,-13.63707447052002,-17.737689971923828,-31.801578521728516,-39.56318283081055,-22.35619354248047,42.21710205078125,2.892303943634033,5.218320846557617,57.804500579833984,-1.117340087890625,17.653202056884766,-5.141521453857422,-32.82121658325195,3.109738826751709,20.113122940063477,-9.065702438354492,18.70433807373047,-32.38490295410156,-23.68975067138672,-97.5560302734375,-32.844268798828125,-80.05126953125,22.8384952545166,-14.523484230041504,-62.51081848144531,66.93698120117188,0.9282159805297852,-2.2269020080566406,33.27593994140625,31.099529266357422,-5.016304016113281,2.93698787689209,-55.617919921875,-30.818357467651367,43.810813903808594,-40.89491653442383,-30.56004524230957,42.958492279052734,-13.973941802978516,-14.49929141998291,3.290436267852783,46.605796813964844,32.11906433105469,-8.376376152038574,-44.17400360107422,20.102359771728516,-41.71953582763672,79.38524627685547,-31.460508346557617,12.045583724975586,-0.35671722888946533,47.453216552734375,68.9130859375,-1.121631145477295,22.160491943359375,-51.78618621826172,39.25933837890625,-21.116512298583984,52.61720657348633,-31.8726749420166,24.2674560546875,5.262430191040039,-0.37216949462890625,16.766401290893555,31.892486572265625,-10.475497245788574,-28.223724365234375,62.4006233215332
API_5,10.44746208190918,51.559852600097656,-51.66349411010742,-69.58810424804688,6.239572525024414,101.5087890625,5.124382019042969,44.22119140625,-37.361297607421875,15.124563217163086,27.292495727539062,31.688491821289062,-17.16173553466797,37.57594680786133,-17.368471145629883,9.565828323364258,79.08970642089844,47.643898010253906,-15.725300788879395,-6.088240146636963,-2.053628921508789,37.77266311645508,-78.94935607910156,-11.824301719665527,62.185462951660156,-13.647294998168945,-7.420345306396484,15.483057975769043,35.97178649902344,35.90651321411133,63.371551513671875,24.58819007873535,-21.59845542907715,-16.415557861328125,-24.984769821166992,-36.62729263305664,-23.436546325683594,51.494117736816406,8.397127151489258,12.704309463500977,56.139244079589844,11.236787796020508,20.731037139892578,-1.837484359741211,-32.93537139892578,0.8964910507202148,-4.720169544219971,-14.321983337402344,12.761367797851562,-39.67787170410156,-41.08536911010742,-104.13016510009766,-32.22758483886719,-71.79678344726562,26.242399215698242,-17.184022903442383,-61.348289489746094,66.25154113769531,-10.552484512329102,-7.364479064941406,36.2938346862793,27.65086555480957,-9.014728546142578,6.172968864440918,-75.34852600097656,-38.190860748291016,50.19890594482422,-34.86773681640625,-45.91565704345703,50.35460662841797,-22.894020080566406,-19.71438980102539,11.080930709838867,48.1756591796875,32.50312805175781,-4.784121513366699,-48.37480545043945,14.544946670532227,-38.4118537902832,90.6776123046875,-35.035579681396484,8.333578109741211,-3.3787219524383545,52.07695770263672,84.23873138427734,-5.466554641723633,23.533279418945312,-52.99452209472656,44.07295227050781,-20.98027801513672,48.27630615234375,-39.920806884765625,14.525748252868652,22.004688262939453,-8.137055397033691,23.472192764282227,35.04640579223633,-17.82688331604004,-15.841880798339844,71.70186614990234
API_6,10.110756874084473,61.554847717285156,-44.10474395751953,-62.40801239013672,-2.053887128829956,104.56037902832031,-2.3591203689575195,55.599220275878906,-36.05683898925781,5.59526252746582,30.82840347290039,23.62737464904785,0.021515846252441406,44.04742431640625,-12.472793579101562,17.378992080688477,69.6995849609375,40.23689270019531,-15.58510684967041,-9.359214782714844,0.4228630065917969,28.407066345214844,-64.14439392089844,-26.06845474243164,61.20221710205078,-16.832202911376953,-6.8856048583984375,21.24991226196289,30.265457153320312,23.706159591674805,66.06668090820312,21.4598388671875,-12.967988014221191,-19.42302703857422,-37.09391784667969,-39.99253845214844,-22.591636657714844,45.438846588134766,3.698676586151123,7.042064666748047,61.23194885253906,-0.9771308898925781,15.621837615966797,-5.492591857910156,-33.01099395751953,3.3752074241638184,14.572498321533203,-10.077665328979492,15.803543090820312,-32.62023162841797,-23.500926971435547,-100.9339370727539,-30.131296157836914,-80.4210205078125,26.436859130859375,-15.951966285705566,-60.73539733886719,73.48509979248047,4.282218933105469,-0.36116981506347656,33.84415817260742,32.89710235595703,0.9231882095336914,5.721979141235352,-61.903663635253906,-35.303993225097656,46.03984832763672,-44.58343505859375,-29.35261344909668,40.589942932128906,-14.378629684448242,-14.901299476623535,4.955898761749268,47.025794982910156,27.442073822021484,-8.56024169921875,-44.701751708984375,19.137401580810547,-42.170074462890625,79.95590209960938,-33.40747833251953,12.350570678710938,3.470311164855957,49.95319747924805,75.25421142578125,-3.422229290008545,23.329975128173828,-51.82801055908203,38.716148376464844,-24.44071388244629,53.16228485107422,-33.77005386352539,25.524131774902344,5.389123916625977,-0.48749494552612305,16.004016876220703,30.97808837890625,-8.679590225219727,-29.242599487304688,68.64142608642578
API_7,8.128846168518066,50.15232849121094,-52.14571762084961,-71.05776977539062,5.672119140625,103.40182495117188,4.407526016235352,45.22887420654297,-39.65453338623047,16.661376953125,27.89017105102539,34.058162689208984,-20.154863357543945,38.68080139160156,-17.376422882080078,8.72476577758789,81.04838562011719,46.9720344543457,-16.9886417388916,-5.037005424499512,-2.7411022186279297,40.263187408447266,-83.55281829833984,-10.35998821258545,63.94610595703125,-14.309127807617188,-8.009990692138672,14.58804702758789,36.02783203125,37.61819076538086,63.917884826660156,28.177154541015625,-23.542713165283203,-17.783437728881836,-25.826396942138672,-37.849151611328125,-24.319936752319336,54.69639587402344,7.626786708831787,12.125162124633789,57.819278717041016,14.191574096679688,22.263172149658203,-0.3916454315185547,-34.66763687133789,1.6068735122680664,-5.687530040740967,-17.21323585510254,12.516475677490234,-41.89336395263672,-44.43809127807617,-105.87216186523438,-32.99207305908203,-73.78900146484375,27.850717544555664,-18.32152557373047,-62.52354049682617,67.41087341308594,-13.769964218139648,-10.442054748535156,40.301822662353516,26.75139808654785,-9.169997215270996,6.2030181884765625,-77.12762451171875,-40.534820556640625,52.20143508911133,-33.7532958984375,-49.37193298339844,53.2576904296875,-25.039636611938477,-20.121217727661133,10.295146942138672,47.72312927246094,35.58944320678711,-4.63405704498291,-52.43997573852539,16.79058837890625,-40.919307708740234,95.53280639648438,-36.668338775634766,8.255492210388184,-6.2317376136779785,53.11006546020508,85.80654907226562,-6.604862213134766,24.59668731689453,-52.359764099121094,46.2344856262207,-22.1068115234375,48.694122314453125,-41.046695709228516,12.412276268005371,24.99578857421875,-8.014596939086914,25.805194854736328,36.90473556518555,-16.490190505981445,-15.513216018676758,72.90631866455078
API_8,10.020106315612793,65.78353881835938,-42.1456413269043,-64.1182861328125,-1.8086977005004883,103.74602508544922,-1.857370376586914,59.15901565551758,-38.96233367919922,10.006538391113281,31.979814529418945,24.9262638092041,1.4441146850585938,47.3626823425293,-12.964251518249512,20.323835372924805,70.39013671875,42.8366813659668,-14.645591735839844,-9.979900360107422,4.70189094543457,31.084426879882812,-65.49429321289062,-27.302248001098633,62.38887023925781,-18.927043914794922,-4.539289474487305,20.897586822509766,28.574337005615234,29.864940643310547,64.52815246582031,17.21198272705078,-17.697757720947266,-22.48468017578125,-35.38141632080078,-41.880165100097656,-25.180904388427734,46.46393966674805,0.33936047554016113,6.416410446166992,62.16971206665039,-2.2605457305908203,20.41653823852539,-0.6035308837890625,-34.77420425415039,2.9065401554107666,18.600513458251953,-10.387063980102539,17.140254974365234,-29.477001190185547,-26.279935836791992,-98.65316009521484,-32.12066650390625,-81.98152923583984,25.012126922607422,-20.447572708129883,-64.30257415771484,73.67645263671875,5.545620918273926,-2.5328445434570312,37.976436614990234,32.9931640625,-1.521620750427246,5.250860214233398,-57.49643325805664,-34.81878662109375,45.17560577392578,-45.04981994628906,-26.18864631652832,43.67319869995117,-16.863109588623047,-14.449638366699219,1.775376558303833,47.77674865722656,26.496158599853516,-8.815557479858398,-47.70067596435547,21.379196166992188,-46.0769157409668,80.83802795410156,-35.49589920043945,9.181612014770508,1.7689647674560547,47.63888931274414,72.7974853515625,-5.553898334503174,22.342052459716797,-53.25949478149414,37.29307556152344,-23.97842788696289,54.61246871948242,-34.77505874633789,30.05446434020996,6.269798278808594,4.46574592590332,15.539360046386719,30.75153923034668,-16.10382080078125,-33.78497314453125,70.50149536132812
API_9,7.69431209564209,52.256839752197266,-52.76679992675781,-73.3221435546875,5.3916473388671875,106.13938903808594,3.5650081634521484,45.88493728637695,-44.77050018310547,17.709789276123047,29.025312423706055,37.66564178466797,-23.225723266601562,40.0615348815918,-18.396394729614258,6.588215351104736,84.01909637451172,47.43702697753906,-17.751907348632812,-3.9588255882263184,-1.3701248168945312,45.93202209472656,-88.82931518554688,-8.96655559539795,64.85234069824219,-14.068910598754883,-8.068275451660156,13.952777862548828,36.25688934326172,37.599971771240234,64.1419906616211,30.898386001586914,-25.113872528076172,-18.20722770690918,-26.134593963623047,-36.82429885864258,-24.142309188842773,57.02837371826172,7.753176212310791,11.867179870605469,58.55514907836914,16.856264114379883,25.60260009765625,-0.10809326171875,-34.98491668701172,0.6061162948608398,-7.3158416748046875,-20.372211456298828,12.32537841796875,-41.886436462402344,-49.108985900878906,-106.10626220703125,-33.487648010253906,-75.01847839355469,30.908498764038086,-19.187053680419922,-64.14436340332031,69.56013488769531,-17.804931640625,-12.501930236816406,41.83513259887695,24.758935928344727,-9.176409721374512,8.095100402832031,-78.14909362792969,-41.68348693847656,53.950157165527344,-32.178428649902344,-52.115379333496094,54.990760803222656,-25.564706802368164,-19.533611297607422,8.654176712036133,47.86439895629883,38.22266387939453,-2.6303963661193848,-56.856361389160156,19.880571365356445,-43.83818817138672,98.40287780761719,-37.85087203979492,10.108416557312012,-5.26309871673584,55.03495788574219,88.57719421386719,-7.060449123382568,27.274744033813477,-52.93019104003906,48.9028434753418,-22.050708770751953,48.509368896484375,-42.674983978271484,11.689976692199707,26.393213272094727,-9.173344612121582,26.575918197631836,40.528839111328125,-15.148207664489746,-15.482368469238281,72.42234802246094
